"ID","Id"
"Back","Volver"
"Total","Total"
"Order","Orden"
"Upload","Subir"
"Success","Éxito"
"Images","Imagenes"
"Remove","Eliminar"
"Details","Detalles"
"Actions","Acciones"
"Attention","Atención"
"Thumbnail","Miniatura"
"Completed","Procesadas"
"Processing","Procesando"
"No Found","No Encontradas"
"Upload Image","Subir Imagenes"
"No Proccessing","No Procesadas"
"Delete image","Eliminar Imagen"
"Upload Images","Subir Imagenes"
"Drag Images","Arrastrar Imagenes"
"Process Images","Procesar Imagenes"
"was not uploaded.","no fue cargado."
"Invalid Request","Solicitud inválida"
"Ready to process","Lista para procesar"
"Image is required","La imagen es necesaria"
"Maximum file size","Tamaño máximo del archivo"
"Select from Gallery","Seleccionar de la galeria"
"Allowed file types","Tipos de archivo permitidos"
"Path origin the data ","Ruta de origen de los datos "
"Image uploaded successfully","Imagen cargada con éxito"
"Image Removed successfully","Imagen eliminada con éxito"
"This is a required field.","Este es un campo obligatorio."
"Image %1 uploaded successfully","Imagen %1 cargada con éxito"
"We couldn't find any records.","No pudimos encontrar ningún registro."
"Could not delete the Imagen: %1","No se ha podido borrar la Imagen: %1"
"Browse to find or drag image here","Busque o arrastre las imagenes aquí"
"Imagen with id "%1" does not exist.","La imagen con el id "%1" no existe."
"Sku %1 (%2) Not exist on E-commerce.","Sku %1 (%2) No existe en E-commerce."
"An error occurred, please try again later.","Se ha producido un error, inténtelo de nuevo más tarde."
"We don't recognize or support this file extension type.","No reconocemos ni apoyamos este tipo de extensión de archivo."
"The image %1 does not have the necessary format to be processed","La imagen %1 no tiene el formato necesario para ser procesada"
"File you are trying to upload exceeds maximum file size limit.","El archivo que está intentando subir excede el límite de tamaño máximo."
"Image extension is not supported. Only extensions allowed are jpg, jpeg and png","No se admite la extensión de las imágenes. Las únicas extensiones permitidas son jpg, jpeg y png"
"Image %1 cannot be uploaded because it does not meet the requirements Example: 123456##1.jpg","La imagen %1 no puede cargarse porque no cumple los requisitos Ejemplo: 123456##1.jpg"
Process Catalog,Procesar Catalogo
Total products processed,Total productos procesados
Now your catalog is processed,Tu catalogo ya esta procesado
Delete %1 Pos %2,Eliminar %1 Pos %2
Are you sure you want to delete the picture for the sku %1?,Estás seguro de que quieres eliminar la imagen del sku %1?
"When this process is started, the entire current image catalog will be processed to the format used by Aventi Solutions. Do you want to continue?",Al iniciar este proceso se procesara todo el catalogo de imagenes actual al formato usado por Aventi Solutions. Desea continuar?
"Processing","Procesando"
"Processing","Procesando"
