"Place Order","Realizar Pedido"
"ID Type","Tipo de documento"
"ID Number","Número de documento"
"Enabled","Habilitado:"
"Active simulator widget","Activar simulador widget:"
"URL", "Ingresa una dirección (URL) de retorno"
"Title","Titulo"
"Vendor ID","Vendor ID:"
"StoreID","StoreID:"
"Subscription Key","Subscription Key:"
"Environment","Entorno:"
"Payment From Applicable Countries","Pago desde países aplicables:"
"Payment From Specific Countries","Pago desde países específicos:"
"Sort Order","Orden de clasificación:"
"There was an error tyring to fetch the Gateway URL. Please try again.","Hubo un error al intentar obtener la URL de la pasarela. Por favor, inténtelo de nuevo."
"Document Type and Document ID are required fields.","Tipo de documento y número de documento son campos obligatorios."
"There was an error trying to process the gateway response, please try again later.","Hubo un error al intentar procesar la respuesta de la pasarela, por favor, inténtelo de nuevo más tarde."
"An error occurred while processing the transaction, please try again later.","Se produjo un error al procesar la transacción, por favor, inténtelo de nuevo más tarde."
"Development","Development"
"Staging","Staging"
"We noticed a problem with your order. If you think this is an error, feel free to contact our.","Hemos notado un problema con su pedido. Si cree que esto es un error, no dude en contactar con nosotros."
"We have restored the order so that it can be processed again.","Hemos restaurado el pedido para que pueda ser procesado de nuevo."
"Payment request accepted by Sistecredito","Solicitud de pago aceptada por Sistecrédito"
"Sistecredito payment received. Credit number: ", "Pago Sistecrédito recibido. Número de crédito: "
"Payment request rejected by Sistecredito","Solicitud de pago rechazada por Sistecrédito"
"Validate Credentials", "Validar credenciales"

